STATE,STATE_ABBV,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
North Dakota,ND," 640,000 "," 615,000 "," 583,000 "," 546,000 "," 534,000 "," 546,000 "," 570,000 "," 578,000 "," 580,000 "," 597,000 "," 620,000 "," 604,000 "," 608,000 "," 609,000 "," 611,000 "," 615,000 "," 613,000 "," 612,000 "," 606,000 "," 618,000 "," 632,000 "," 641,000 "," 637,000 "," 644,000 "," 649,000 "," 649,000 "," 647,000 "," 626,000 "," 621,000 "," 621,000 "," 617,792 "," 626,760 "," 631,119 "," 632,675 "," 634,559 "," 638,886 "," 645,797 "," 649,769 "," 651,301 "," 652,896 "," 652,717 "," 659,505 "," 668,972 "," 676,688 "," 680,497 "," 676,980 "," 669,512 "," 661,136 "," 655,331 "," 646,351 "," 638,800 "," 634,199 "," 635,427 "," 637,229 "," 639,762 "," 641,548 "," 642,858 "," 640,945 "," 637,808 "," 633,666 "," 642,023 "," 639,062 "," 638,168 "," 638,817 "," 644,705 "," 646,089 "," 649,422 "," 652,822 "," 657,569 "," 664,968 "," 672,591 "," 685,526 "," 702,227 "," 723,149 "," 738,736 "," 755,537 "," 756,114 "," 756,755 "," 760,062 "," 763,724 "," 765,309 "
Ohio,OH," 6,929,000 "," 6,958,000 "," 6,969,000 "," 6,868,000 "," 6,918,000 "," 6,916,000 "," 7,512,000 "," 7,705,000 "," 7,876,000 "," 7,973,000 "," 7,947,000 "," 8,061,000 "," 8,275,000 "," 8,591,000 "," 8,873,000 "," 9,017,000 "," 9,207,000 "," 9,410,000 "," 9,599,000 "," 9,671,000 "," 9,706,000 "," 9,854,000 "," 9,929,000 "," 9,986,000 "," 10,080,000 "," 10,201,000 "," 10,330,000 "," 10,414,000 "," 10,516,000 "," 10,563,000 "," 10,657,423 "," 10,734,818 "," 10,746,993 "," 10,767,314 "," 10,765,759 "," 10,770,425 "," 10,752,662 "," 10,771,394 "," 10,795,581 "," 10,798,298 "," 10,797,630 "," 10,788,330 "," 10,757,087 "," 10,737,632 "," 10,737,746 "," 10,734,926 "," 10,730,268 "," 10,760,090 "," 10,798,552 "," 10,829,217 "," 10,847,115 "," 10,933,683 "," 11,007,609 "," 11,070,385 "," 11,111,451 "," 11,155,493 "," 11,187,032 "," 11,212,498 "," 11,237,752 "," 11,256,654 "," 11,363,543 "," 11,387,404 "," 11,407,889 "," 11,434,788 "," 11,452,251 "," 11,463,320 "," 11,481,213 "," 11,500,468 "," 11,515,391 "," 11,528,896 "," 11,536,504 "," 11,545,735 "," 11,550,971 "," 11,579,692 "," 11,606,573 "," 11,622,315 "," 11,640,060 "," 11,665,706 "," 11,680,892 "," 11,696,507 "," 11,693,217 "
Oklahoma,OK," 2,325,000 "," 2,262,000 "," 2,215,000 "," 2,205,000 "," 2,043,000 "," 2,028,000 "," 2,128,000 "," 2,133,000 "," 2,089,000 "," 2,105,000 "," 2,233,000 "," 2,210,000 "," 2,219,000 "," 2,182,000 "," 2,209,000 "," 2,250,000 "," 2,273,000 "," 2,282,000 "," 2,267,000 "," 2,289,000 "," 2,328,000 "," 2,380,000 "," 2,427,000 "," 2,439,000 "," 2,446,000 "," 2,440,000 "," 2,454,000 "," 2,489,000 "," 2,503,000 "," 2,535,000 "," 2,559,463 "," 2,618,601 "," 2,658,646 "," 2,695,931 "," 2,734,768 "," 2,774,683 "," 2,826,815 "," 2,870,014 "," 2,917,336 "," 2,975,310 "," 3,025,290 "," 3,096,164 "," 3,206,123 "," 3,290,402 "," 3,285,533 "," 3,271,332 "," 3,252,735 "," 3,210,122 "," 3,167,057 "," 3,150,307 "," 3,145,585 "," 3,166,471 "," 3,204,174 "," 3,228,829 "," 3,246,119 "," 3,265,547 "," 3,289,634 "," 3,314,259 "," 3,339,478 "," 3,358,044 "," 3,454,365 "," 3,467,100 "," 3,489,080 "," 3,504,892 "," 3,525,233 "," 3,548,597 "," 3,594,090 "," 3,634,349 "," 3,668,976 "," 3,717,572 "," 3,751,351 "," 3,788,824 "," 3,819,320 "," 3,853,891 "," 3,879,187 "," 3,910,518 "," 3,928,143 "," 3,933,602 "," 3,943,488 "," 3,960,676 "," 3,980,783 "
Oregon,OR," 1,086,000 "," 1,071,000 "," 1,107,000 "," 1,221,000 "," 1,233,000 "," 1,250,000 "," 1,338,000 "," 1,361,000 "," 1,405,000 "," 1,431,000 "," 1,521,000 "," 1,556,000 "," 1,582,000 "," 1,601,000 "," 1,626,000 "," 1,659,000 "," 1,698,000 "," 1,712,000 "," 1,718,000 "," 1,746,000 "," 1,769,000 "," 1,787,000 "," 1,818,000 "," 1,853,000 "," 1,888,000 "," 1,937,000 "," 1,969,000 "," 1,979,000 "," 2,004,000 "," 2,062,000 "," 2,091,533 "," 2,151,022 "," 2,197,297 "," 2,241,932 "," 2,285,013 "," 2,329,661 "," 2,378,262 "," 2,446,673 "," 2,518,298 "," 2,588,012 "," 2,633,105 "," 2,667,982 "," 2,664,922 "," 2,653,066 "," 2,666,588 "," 2,672,652 "," 2,683,528 "," 2,700,991 "," 2,741,297 "," 2,790,575 "," 2,842,321 "," 2,918,745 "," 2,973,934 "," 3,034,490 "," 3,087,142 "," 3,141,421 "," 3,195,087 "," 3,243,254 "," 3,282,055 "," 3,316,154 "," 3,429,708 "," 3,467,937 "," 3,513,424 "," 3,547,376 "," 3,569,463 "," 3,613,202 "," 3,670,883 "," 3,722,417 "," 3,768,748 "," 3,808,600 "," 3,831,074 "," 3,872,672 "," 3,900,102 "," 3,924,110 "," 3,965,447 "," 4,018,542 "," 4,093,271 "," 4,147,294 "," 4,183,538 "," 4,216,116 "," 4,241,507 "
Pennsylvania,PA," 9,896,000 "," 9,911,000 "," 9,704,000 "," 9,444,000 "," 9,214,000 "," 9,143,000 "," 9,866,000 "," 10,196,000 "," 10,287,000 "," 10,390,000 "," 10,498,000 "," 10,461,000 "," 10,503,000 "," 10,662,000 "," 10,817,000 "," 10,939,000 "," 10,972,000 "," 10,954,000 "," 11,058,000 "," 11,234,000 "," 11,319,000 "," 11,392,000 "," 11,355,000 "," 11,424,000 "," 11,519,000 "," 11,620,000 "," 11,664,000 "," 11,681,000 "," 11,741,000 "," 11,741,000 "," 11,800,766 "," 11,886,400 "," 11,908,233 "," 11,890,527 "," 11,870,884 "," 11,906,095 "," 11,897,378 "," 11,893,591 "," 11,879,396 "," 11,887,975 "," 11,863,895 "," 11,858,567 "," 11,845,146 "," 11,837,723 "," 11,815,172 "," 11,770,862 "," 11,782,752 "," 11,810,866 "," 11,845,752 "," 11,865,996 "," 11,881,643 "," 11,943,160 "," 11,980,819 "," 12,022,128 "," 12,042,545 "," 12,044,780 "," 12,038,008 "," 12,015,888 "," 12,002,329 "," 11,994,016 "," 12,284,173 "," 12,298,970 "," 12,331,031 "," 12,374,658 "," 12,410,722 "," 12,449,990 "," 12,510,809 "," 12,563,937 "," 12,612,285 "," 12,666,858 "," 12,702,379 "," 12,747,052 "," 12,769,123 "," 12,779,538 "," 12,792,392 "," 12,789,838 "," 12,788,468 "," 12,794,679 "," 12,809,107 "," 12,798,883 "," 12,783,254 "
Rhode Island,RI," 719,000 "," 731,000 "," 748,000 "," 760,000 "," 795,000 "," 776,000 "," 770,000 "," 776,000 "," 787,000 "," 801,000 "," 792,000 "," 784,000 "," 802,000 "," 815,000 "," 816,000 "," 823,000 "," 840,000 "," 851,000 "," 858,000 "," 857,000 "," 859,000 "," 858,000 "," 871,000 "," 876,000 "," 885,000 "," 893,000 "," 899,000 "," 909,000 "," 922,000 "," 932,000 "," 949,723 "," 963,107 "," 974,790 "," 975,738 "," 950,615 "," 942,788 "," 946,089 "," 950,230 "," 951,816 "," 950,382 "," 947,154 "," 953,013 "," 954,170 "," 956,382 "," 961,894 "," 968,955 "," 977,341 "," 989,604 "," 996,408 "," 1,000,666 "," 1,003,464 "," 1,003,990 "," 1,000,571 "," 997,852 "," 993,412 "," 989,203 "," 987,858 "," 986,966 "," 987,704 "," 990,819 "," 1,050,268 "," 1,057,142 "," 1,065,995 "," 1,071,342 "," 1,074,579 "," 1,067,916 "," 1,063,096 "," 1,057,315 "," 1,055,003 "," 1,053,646 "," 1,052,567 "," 1,053,829 "," 1,054,893 "," 1,055,560 "," 1,056,511 "," 1,056,886 "," 1,057,816 "," 1,056,554 "," 1,059,338 "," 1,058,158 "," 1,057,125 "
South Carolina,SC," 1,902,000 "," 1,962,000 "," 2,007,000 "," 1,967,000 "," 1,943,000 "," 1,934,000 "," 1,936,000 "," 1,992,000 "," 1,996,000 "," 2,029,000 "," 2,117,000 "," 2,167,000 "," 2,178,000 "," 2,181,000 "," 2,176,000 "," 2,200,000 "," 2,229,000 "," 2,274,000 "," 2,304,000 "," 2,348,000 "," 2,383,000 "," 2,409,000 "," 2,423,000 "," 2,460,000 "," 2,475,000 "," 2,494,000 "," 2,520,000 "," 2,533,000 "," 2,559,000 "," 2,570,000 "," 2,590,713 "," 2,662,269 "," 2,719,197 "," 2,776,605 "," 2,844,749 "," 2,902,028 "," 2,943,657 "," 2,991,681 "," 3,044,364 "," 3,090,267 "," 3,121,820 "," 3,179,255 "," 3,207,614 "," 3,234,066 "," 3,271,868 "," 3,303,209 "," 3,342,758 "," 3,380,506 "," 3,412,096 "," 3,456,775 "," 3,486,703 "," 3,559,470 "," 3,600,576 "," 3,634,507 "," 3,666,456 "," 3,699,943 "," 3,738,974 "," 3,790,066 "," 3,839,578 "," 3,885,736 "," 4,024,223 "," 4,064,995 "," 4,107,795 "," 4,150,297 "," 4,210,921 "," 4,270,150 "," 4,357,847 "," 4,444,110 "," 4,528,996 "," 4,589,872 "," 4,625,364 "," 4,672,655 "," 4,719,027 "," 4,766,469 "," 4,826,858 "," 4,896,006 "," 4,963,031 "," 5,027,102 "," 5,091,702 "," 5,157,702 "," 5,218,040 "
South Dakota,SD," 641,000 "," 613,000 "," 589,000 "," 587,000 "," 565,000 "," 579,000 "," 588,000 "," 601,000 "," 612,000 "," 631,000 "," 653,000 "," 655,000 "," 651,000 "," 648,000 "," 655,000 "," 663,000 "," 670,000 "," 666,000 "," 656,000 "," 667,000 "," 681,000 "," 693,000 "," 705,000 "," 708,000 "," 701,000 "," 692,000 "," 683,000 "," 671,000 "," 669,000 "," 668,000 "," 666,257 "," 671,297 "," 677,234 "," 678,715 "," 679,585 "," 681,042 "," 686,390 "," 688,480 "," 688,580 "," 688,335 "," 690,768 "," 689,584 "," 690,597 "," 693,008 "," 697,249 "," 698,402 "," 696,034 "," 696,036 "," 698,165 "," 696,701 "," 696,004 "," 701,445 "," 708,698 "," 716,258 "," 723,038 "," 728,251 "," 730,699 "," 730,855 "," 730,789 "," 733,133 "," 755,844 "," 757,972 "," 760,020 "," 763,729 "," 770,396 "," 775,493 "," 783,033 "," 791,623 "," 799,124 "," 807,067 "," 814,180 "," 823,740 "," 833,859 "," 842,751 "," 849,670 "," 854,663 "," 863,693 "," 873,732 "," 879,386 "," 887,127 "," 892,717 "
Tennessee,TN," 2,935,000 "," 2,973,000 "," 2,939,000 "," 2,972,000 "," 2,868,000 "," 2,878,000 "," 3,074,000 "," 3,166,000 "," 3,216,000 "," 3,236,000 "," 3,292,000 "," 3,372,000 "," 3,352,000 "," 3,319,000 "," 3,359,000 "," 3,415,000 "," 3,415,000 "," 3,434,000 "," 3,471,000 "," 3,522,000 "," 3,567,000 "," 3,622,000 "," 3,673,000 "," 3,718,000 "," 3,771,000 "," 3,798,000 "," 3,822,000 "," 3,859,000 "," 3,878,000 "," 3,897,000 "," 3,926,018 "," 4,013,608 "," 4,094,611 "," 4,147,401 "," 4,213,509 "," 4,275,566 "," 4,346,928 "," 4,422,921 "," 4,486,314 "," 4,560,473 "," 4,591,120 "," 4,627,658 "," 4,646,041 "," 4,659,749 "," 4,686,737 "," 4,715,296 "," 4,738,708 "," 4,782,927 "," 4,822,437 "," 4,854,444 "," 4,877,185 "," 4,946,886 "," 5,013,999 "," 5,085,666 "," 5,163,016 "," 5,241,168 "," 5,313,576 "," 5,378,433 "," 5,432,679 "," 5,483,535 "," 5,703,719 "," 5,750,789 "," 5,795,918 "," 5,847,812 "," 5,910,809 "," 5,991,057 "," 6,088,766 "," 6,175,727 "," 6,247,411 "," 6,306,019 "," 6,346,105 "," 6,400,298 "," 6,455,752 "," 6,496,943 "," 6,544,617 "," 6,595,354 "," 6,651,277 "," 6,714,748 "," 6,778,180 "," 6,830,325 "," 6,886,834 "
Texas,TX," 6,425,000 "," 6,585,000 "," 6,711,000 "," 7,012,000 "," 6,876,000 "," 6,826,000 "," 7,197,000 "," 7,388,000 "," 7,626,000 "," 7,623,000 "," 7,711,000 "," 8,111,000 "," 8,314,000 "," 8,336,000 "," 8,382,000 "," 8,660,000 "," 8,830,000 "," 9,070,000 "," 9,252,000 "," 9,405,000 "," 9,580,000 "," 9,820,000 "," 10,053,000 "," 10,159,000 "," 10,270,000 "," 10,378,000 "," 10,492,000 "," 10,599,000 "," 10,819,000 "," 11,045,000 "," 11,198,655 "," 11,509,848 "," 11,759,148 "," 12,019,543 "," 12,268,629 "," 12,568,843 "," 12,904,089 "," 13,193,050 "," 13,500,429 "," 13,888,371 "," 14,229,191 "," 14,746,318 "," 15,331,415 "," 15,751,676 "," 16,007,086 "," 16,272,734 "," 16,561,113 "," 16,621,791 "," 16,667,022 "," 16,806,735 "," 16,986,510 "," 17,339,904 "," 17,650,479 "," 17,996,764 "," 18,338,319 "," 18,679,706 "," 19,006,240 "," 19,355,427 "," 19,712,389 "," 20,044,141 "," 20,944,499 "," 21,319,622 "," 21,690,325 "," 22,030,931 "," 22,394,023 "," 22,778,123 "," 23,359,580 "," 23,831,983 "," 24,309,039 "," 24,801,761 "," 25,145,561 "," 25,645,504 "," 26,084,120 "," 26,479,646 "," 26,963,092 "," 27,468,531 "," 27,914,064 "," 28,291,024 "," 28,624,564 "," 28,986,794 "," 29,360,759 "
Utah,UT," 552,000 "," 551,000 "," 575,000 "," 631,000 "," 605,000 "," 591,000 "," 638,000 "," 636,000 "," 653,000 "," 671,000 "," 689,000 "," 706,000 "," 724,000 "," 739,000 "," 750,000 "," 783,000 "," 809,000 "," 826,000 "," 845,000 "," 870,000 "," 891,000 "," 936,000 "," 958,000 "," 974,000 "," 978,000 "," 994,000 "," 1,009,000 "," 1,019,000 "," 1,029,000 "," 1,047,000 "," 1,059,273 "," 1,101,192 "," 1,135,449 "," 1,170,040 "," 1,200,471 "," 1,236,030 "," 1,274,928 "," 1,319,512 "," 1,367,510 "," 1,420,238 "," 1,461,037 "," 1,515,471 "," 1,558,314 "," 1,594,943 "," 1,622,342 "," 1,642,910 "," 1,662,834 "," 1,678,119 "," 1,689,372 "," 1,705,864 "," 1,722,850 "," 1,771,941 "," 1,821,498 "," 1,875,993 "," 1,930,436 "," 1,976,774 "," 2,022,253 "," 2,065,397 "," 2,100,562 "," 2,129,836 "," 2,244,502 "," 2,283,715 "," 2,324,815 "," 2,360,137 "," 2,401,580 "," 2,457,719 "," 2,525,507 "," 2,597,746 "," 2,663,029 "," 2,723,421 "," 2,763,885 "," 2,814,797 "," 2,854,146 "," 2,898,773 "," 2,938,327 "," 2,983,626 "," 3,044,241 "," 3,103,540 "," 3,155,153 "," 3,203,383 "," 3,249,879 "
Vermont,VT," 363,000 "," 348,000 "," 343,000 "," 327,000 "," 314,000 "," 315,000 "," 342,000 "," 354,000 "," 359,000 "," 369,000 "," 378,000 "," 378,000 "," 375,000 "," 379,000 "," 377,000 "," 375,000 "," 377,000 "," 376,000 "," 380,000 "," 387,000 "," 390,000 "," 390,000 "," 393,000 "," 397,000 "," 399,000 "," 404,000 "," 413,000 "," 423,000 "," 430,000 "," 437,000 "," 444,732 "," 454,318 "," 463,143 "," 468,430 "," 473,002 "," 479,713 "," 484,928 "," 491,931 "," 498,109 "," 505,372 "," 511,456 "," 515,594 "," 519,109 "," 523,302 "," 526,660 "," 530,035 "," 534,066 "," 540,267 "," 549,763 "," 557,707 "," 562,758 "," 567,141 "," 570,115 "," 574,004 "," 578,900 "," 582,827 "," 586,352 "," 588,665 "," 590,579 "," 593,740 "," 609,618 "," 612,223 "," 615,442 "," 617,858 "," 619,920 "," 621,215 "," 622,892 "," 623,481 "," 624,151 "," 624,817 "," 625,741 "," 627,197 "," 626,361 "," 626,603 "," 625,693 "," 625,810 "," 624,366 "," 625,132 "," 624,802 "," 624,046 "," 623,347 "
Virginia,VA," 2,720,000 "," 2,855,000 "," 3,038,000 "," 3,130,000 "," 3,248,000 "," 3,193,000 "," 3,212,000 "," 3,201,000 "," 3,207,000 "," 3,292,000 "," 3,319,000 "," 3,434,000 "," 3,504,000 "," 3,557,000 "," 3,555,000 "," 3,588,000 "," 3,722,000 "," 3,844,000 "," 3,914,000 "," 3,951,000 "," 3,967,000 "," 4,095,000 "," 4,180,000 "," 4,276,000 "," 4,357,000 "," 4,411,000 "," 4,456,000 "," 4,508,000 "," 4,558,000 "," 4,614,000 "," 4,651,448 "," 4,750,838 "," 4,824,472 "," 4,901,292 "," 4,971,069 "," 5,047,395 "," 5,121,863 "," 5,193,112 "," 5,270,240 "," 5,307,945 "," 5,346,818 "," 5,444,097 "," 5,492,783 "," 5,564,657 "," 5,643,870 "," 5,715,153 "," 5,811,700 "," 5,932,268 "," 6,036,909 "," 6,120,246 "," 6,187,358 "," 6,283,853 "," 6,383,315 "," 6,464,795 "," 6,536,771 "," 6,601,392 "," 6,665,491 "," 6,732,878 "," 6,789,225 "," 6,872,912 "," 7,105,817 "," 7,198,362 "," 7,286,873 "," 7,366,977 "," 7,475,575 "," 7,577,105 "," 7,673,725 "," 7,751,000 "," 7,833,496 "," 7,925,937 "," 8,001,024 "," 8,102,437 "," 8,187,456 "," 8,255,861 "," 8,315,430 "," 8,367,303 "," 8,417,651 "," 8,471,011 "," 8,510,920 "," 8,556,642 "," 8,590,563 "
Washington,WA," 1,740,000 "," 1,789,000 "," 1,901,000 "," 2,027,000 "," 2,092,000 "," 2,206,000 "," 2,288,000 "," 2,211,000 "," 2,255,000 "," 2,294,000 "," 2,379,000 "," 2,424,000 "," 2,448,000 "," 2,466,000 "," 2,516,000 "," 2,604,000 "," 2,668,000 "," 2,724,000 "," 2,773,000 "," 2,821,000 "," 2,853,000 "," 2,882,000 "," 2,942,000 "," 2,955,000 "," 2,961,000 "," 2,967,000 "," 3,057,000 "," 3,174,000 "," 3,270,000 "," 3,343,000 "," 3,413,244 "," 3,447,553 "," 3,447,885 "," 3,478,782 "," 3,549,946 "," 3,621,339 "," 3,693,610 "," 3,776,050 "," 3,889,073 "," 4,017,632 "," 4,132,156 "," 4,235,731 "," 4,276,552 "," 4,300,266 "," 4,343,656 "," 4,400,098 "," 4,452,720 "," 4,531,901 "," 4,639,893 "," 4,746,316 "," 4,866,692 "," 5,013,443 "," 5,139,011 "," 5,247,704 "," 5,334,896 "," 5,431,024 "," 5,509,963 "," 5,604,105 "," 5,687,832 "," 5,756,361 "," 5,910,512 "," 5,985,722 "," 6,052,349 "," 6,104,115 "," 6,178,645 "," 6,257,305 "," 6,370,753 "," 6,461,587 "," 6,562,231 "," 6,667,426 "," 6,724,540 "," 6,827,479 "," 6,898,599 "," 6,966,252 "," 7,057,531 "," 7,167,287 "," 7,299,961 "," 7,427,951 "," 7,526,793 "," 7,614,024 "," 7,693,612 "
West Virginia,WV," 1,907,000 "," 1,885,000 "," 1,831,000 "," 1,741,000 "," 1,706,000 "," 1,708,000 "," 1,826,000 "," 1,883,000 "," 1,899,000 "," 1,930,000 "," 2,006,000 "," 1,984,000 "," 1,957,000 "," 1,929,000 "," 1,905,000 "," 1,880,000 "," 1,857,000 "," 1,843,000 "," 1,845,000 "," 1,855,000 "," 1,860,000 "," 1,828,000 "," 1,809,000 "," 1,796,000 "," 1,797,000 "," 1,786,000 "," 1,775,000 "," 1,769,000 "," 1,763,000 "," 1,746,000 "," 1,744,237 "," 1,770,657 "," 1,797,648 "," 1,806,360 "," 1,815,447 "," 1,842,250 "," 1,879,503 "," 1,908,088 "," 1,923,395 "," 1,942,146 "," 1,949,644 "," 1,954,124 "," 1,949,604 "," 1,945,061 "," 1,927,697 "," 1,906,831 "," 1,882,350 "," 1,857,585 "," 1,830,215 "," 1,806,568 "," 1,793,477 "," 1,798,212 "," 1,805,462 "," 1,816,179 "," 1,818,490 "," 1,820,560 "," 1,818,983 "," 1,815,588 "," 1,811,688 "," 1,806,928 "," 1,807,021 "," 1,801,481 "," 1,805,414 "," 1,812,295 "," 1,816,438 "," 1,820,492 "," 1,827,912 "," 1,834,052 "," 1,840,310 "," 1,847,775 "," 1,852,994 "," 1,856,606 "," 1,857,446 "," 1,854,768 "," 1,850,569 "," 1,843,332 "," 1,832,435 "," 1,818,683 "," 1,805,953 "," 1,795,263 "," 1,784,787 "
Wisconsin,WI," 3,143,000 "," 3,140,000 "," 3,053,000 "," 3,014,000 "," 2,980,000 "," 2,961,000 "," 3,167,000 "," 3,250,000 "," 3,314,000 "," 3,391,000 "," 3,435,000 "," 3,439,000 "," 3,469,000 "," 3,506,000 "," 3,608,000 "," 3,679,000 "," 3,742,000 "," 3,791,000 "," 3,843,000 "," 3,891,000 "," 3,952,000 "," 4,009,000 "," 4,049,000 "," 4,112,000 "," 4,165,000 "," 4,232,000 "," 4,274,000 "," 4,303,000 "," 4,345,000 "," 4,378,000 "," 4,417,821 "," 4,462,155 "," 4,502,412 "," 4,524,244 "," 4,545,782 "," 4,578,986 "," 4,595,904 "," 4,626,514 "," 4,646,108 "," 4,682,811 "," 4,705,767 "," 4,726,343 "," 4,728,870 "," 4,721,438 "," 4,735,563 "," 4,747,767 "," 4,755,618 "," 4,777,919 "," 4,822,388 "," 4,856,574 "," 4,891,769 "," 4,952,675 "," 5,004,636 "," 5,055,318 "," 5,095,504 "," 5,137,004 "," 5,173,828 "," 5,200,235 "," 5,222,124 "," 5,250,446 "," 5,373,999 "," 5,406,835 "," 5,445,162 "," 5,479,203 "," 5,514,026 "," 5,546,166 "," 5,577,655 "," 5,610,775 "," 5,640,996 "," 5,669,264 "," 5,686,986 "," 5,705,840 "," 5,720,825 "," 5,738,012 "," 5,753,199 "," 5,762,927 "," 5,775,170 "," 5,793,147 "," 5,809,319 "," 5,824,581 "," 5,832,655 "
Wyoming,WY," 250,000 "," 247,000 "," 251,000 "," 247,000 "," 242,000 "," 239,000 "," 254,000 "," 258,000 "," 269,000 "," 277,000 "," 291,000 "," 291,000 "," 293,000 "," 290,000 "," 293,000 "," 307,000 "," 312,000 "," 314,000 "," 315,000 "," 320,000 "," 330,000 "," 337,000 "," 333,000 "," 336,000 "," 339,000 "," 332,000 "," 323,000 "," 322,000 "," 324,000 "," 329,000 "," 332,416 "," 340,285 "," 347,345 "," 354,061 "," 365,501 "," 381,695 "," 396,952 "," 413,354 "," 432,880 "," 454,378 "," 469,557 "," 491,712 "," 506,400 "," 510,345 "," 504,896 "," 499,695 "," 495,633 "," 476,965 "," 465,101 "," 458,374 "," 453,588 "," 457,739 "," 463,491 "," 469,033 "," 474,982 "," 478,447 "," 480,085 "," 480,031 "," 480,045 "," 479,602 "," 494,300 "," 494,657 "," 500,017 "," 503,453 "," 509,106 "," 514,157 "," 522,667 "," 534,876 "," 546,043 "," 559,851 "," 563,626 "," 567,491 "," 576,656 "," 582,620 "," 583,159 "," 586,389 "," 585,243 "," 579,994 "," 579,054 "," 580,116 "," 582,328 "
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 3,810,605 "," 3,818,774 "," 3,823,701 "," 3,826,095 "," 3,826,878 "," 3,821,362 "," 3,805,214 "," 3,782,995 "," 3,760,866 "," 3,740,410 "," 3,725,789 "," 3,678,732 "," 3,634,488 "," 3,593,077 "," 3,534,874 "," 3,473,232 "," 3,406,672 "," 3,325,284 "," 3,193,344 "," 3,193,553 "," 3,159,343 "
